customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
CUST00332,Female,0,31,Yes,Fiber optic,75.15,2426.4,No
CUST00333,Female,0,53,Yes,Fiber optic,63.13,3382.07,Yes
CUST00334,Female,0,67,Yes,No,58.11,4469.81,No
CUST00335,Female,0,12,Yes,Fiber optic,36.3,337.85,No
CUST00336,Male,0,58,Yes,No,27.38,,No
CUST00337,Male,0,16,No,No,81.63,1397.54,No
CUST00338,Male,0,6,Yes,Fiber optic,96.02,527.65,Yes
CUST00339,Male,1,47,No,Fiber optic,74.41,3263.14,Yes
CUST00340,Male,0,0,No,No,64.53,,No
CUST00341,Female,0,27,No,Fiber optic,82.35,2182.83,No
CUST00342,Male,0,53,Yes,No,35.57,1695.68,No
CUST00343,Female,0,57,Yes,Fiber optic,46.9,2730.44,Yes
CUST00344,Male,0,70,No,No,64.63,5072.22,No
CUST00345,Female,0,8,No,DSL,90.05,776.4,No
CUST00346,Female,0,12,No,DSL,72.61,988.08,No
CUST00347,Male,1,21,Yes,DSL,53.36,1301.84,No
CUST00348,Male,0,26,No,DSL,43.56,979.95,No
CUST00349,Male,0,3,No,DSL,98.02,302.5,Yes
CUST00350,Male,0,15,No,No,94.17,1360.27,No
CUST00351,Male,1,2,Yes,Fiber optic,87.01,189.27,No
CUST00352,Male,0,38,Yes,DSL,94.32,3377.31,No
CUST00353,Male,0,54,Yes,Fiber optic,65.96,3097.49,No
CUST00354,Female,0,36,Yes,Fiber optic,55.91,,No
CUST00355,Female,1,46,Yes,Fiber optic,64.21,2868.59,Yes
CUST00356,Male,0,42,No,DSL,62.2,2505.88,No
CUST00357,Male,0,68,Yes,No,21.82,1559.22,No
CUST00358,Male,1,62,Yes,DSL,75.87,5235.01,No
CUST00359,Male,1,7,Yes,Fiber optic,90.88,695.11,Yes
CUST00360,Female,0,16,No,DSL,98.35,1699.18,No
CUST00361,Female,0,21,Yes,Fiber optic,61.19,1150.92,Yes
CUST00362,Male,0,23,Yes,Fiber optic,54.56,1151.8,No
CUST00363,Male,0,27,Yes,No,90.52,2236.16,No
CUST00364,Male,0,23,No,DSL,22.33,440.73,No
CUST00365,Female,0,17,No,DSL,65.17,,No
CUST00366,Male,0,12,No,No,55.42,,No
CUST00367,Male,0,57,Yes,DSL,57.02,3547.97,No
CUST00368,Female,0,51,Yes,Fiber optic,41.83,2274.19,No
CUST00369,Female,0,11,Yes,Fiber optic,87.88,871.59,Yes
CUST00370,Male,0,45,Yes,Fiber optic,32.22,,No
CUST00371,Male,0,29,No,DSL,97.25,2592.83,No
CUST00372,Male,0,0,No,Fiber optic,80.08,,No
CUST00373,Female,0,31,No,No,45.8,1661.42,No
CUST00374,Male,0,58,No,Fiber optic,84.6,5244.86,Yes
CUST00375,Male,0,4,Yes,Fiber optic,98.49,376.74,No
CUST00376,Female,1,52,Yes,DSL,43.16,1925.14,Yes
CUST00377,Male,0,40,Yes,Fiber optic,46.69,,No
CUST00378,Female,1,1,Yes,DSL,81.49,81.01,No
CUST00379,Female,1,10,Yes,Fiber optic,72.42,677.71,Yes
CUST00380,Female,1,34,Yes,No,74.82,2658.22,Yes
CUST00381,Female,0,11,Yes,No,78.52,840.3,Yes
CUST00382,Male,0,40,No,DSL,20.68,748.7,No
CUST00383,Female,0,38,No,No,82.25,2984.96,No
CUST00384,Male,0,28,No,DSL,84.51,2194.17,No
CUST00385,Female,0,0,No,Fiber optic,102.47,,Yes
CUST00386,Male,1,9,Yes,DSL,60.47,521.87,No
CUST00387,Male,0,14,Yes,DSL,46.17,750.88,No
CUST00388,Male,1,7,No,DSL,109.52,734.02,No
CUST00389,Male,0,7,No,DSL,109.33,,Yes
CUST00390,Male,0,25,Yes,Fiber optic,79.0,1867.89,Yes
CUST00391,Male,0,11,No,Fiber optic,70.64,697.35,Yes
CUST00392,Male,0,6,Yes,Fiber optic,63.54,350.86,Yes
CUST00393,Female,1,72,Yes,Fiber optic,49.7,3901.72,No
CUST00394,Female,1,2,Yes,DSL,65.89,120.29,No
CUST00395,Female,1,2,No,DSL,102.98,202.51,No
CUST00396,Male,0,27,No,Fiber optic,48.43,1169.67,No
CUST00397,Male,0,4,Yes,No,75.58,279.8,Yes
CUST00398,Male,0,9,No,DSL,70.15,710.97,Yes
CUST00399,Female,0,5,Yes,Fiber optic,78.58,439.34,No
CUST00400,Male,0,14,Yes,Fiber optic,26.96,257.58,No
CUST00401,Male,0,50,Yes,DSL,26.13,1341.81,No
CUST00402,Male,1,14,Yes,DSL,94.67,1396.49,Yes
CUST00403,Male,0,61,Yes,Fiber optic,40.85,2899.4,No
CUST00404,Male,0,10,Yes,Fiber optic,66.8,731.98,No
CUST00405,Male,1,59,Yes,DSL,70.2,4609.95,Yes
CUST00406,Male,1,4,No,DSL,69.68,300.5,No
CUST00407,Female,0,9,No,Fiber optic,86.98,711.84,Yes
CUST00408,Male,0,56,Yes,Fiber optic,74.79,,Yes
CUST00409,Male,0,33,Yes,DSL,99.03,3451.75,No
CUST00410,Female,0,8,Yes,Fiber optic,94.95,769.07,No
CUST00411,Female,0,45,Yes,DSL,81.22,3881.76,No
CUST00412,Female,1,29,No,DSL,54.15,,No
CUST00413,Male,0,8,No,Fiber optic,75.85,,No
CUST00414,Female,0,55,No,DSL,54.56,2698.62,No
CUST00415,Male,0,25,No,DSL,63.3,1662.11,No
CUST00416,Female,0,47,No,Fiber optic,67.91,3245.97,No
CUST00417,Female,0,4,No,DSL,62.99,233.28,No
CUST00418,Female,0,7,Yes,DSL,104.5,703.37,No
CUST00419,Male,0,18,Yes,No,58.32,1038.37,No
CUST00420,Male,1,10,Yes,Fiber optic,68.37,640.02,No
CUST00421,Female,0,50,Yes,DSL,38.07,2224.96,No
CUST00422,Female,0,21,No,DSL,49.19,894.39,No
CUST00423,Male,1,9,Yes,Fiber optic,61.57,554.59,No
CUST00424,Male,0,2,No,Fiber optic,86.81,158.53,Yes
CUST00425,Female,0,42,Yes,DSL,45.85,2245.41,No
CUST00426,Male,0,41,No,DSL,64.67,2683.96,No
CUST00427,Male,0,63,Yes,Fiber optic,53.44,3734.53,No
CUST00428,Female,0,61,Yes,DSL,91.3,5942.45,No
CUST00429,Female,0,63,No,Fiber optic,85.29,5558.67,No
CUST00430,Male,0,0,No,Fiber optic,64.09,,Yes
CUST00431,Female,1,10,Yes,DSL,108.37,1142.67,Yes
CUST00432,Male,0,3,Yes,Fiber optic,107.55,324.91,Yes
CUST00433,Female,1,4,No,DSL,93.16,407.93,Yes
CUST00434,Male,1,42,No,Fiber optic,41.2,1389.68,No
CUST00435,Female,0,11,No,Fiber optic,61.96,737.13,No
CUST00436,Male,0,39,No,Fiber optic,35.82,1570.98,No
CUST00437,Female,0,2,Yes,Fiber optic,62.11,107.82,No
CUST00438,Male,0,3,No,Fiber optic,86.63,240.61,Yes
CUST00439,Male,0,32,Yes,DSL,32.37,797.99,No
CUST00440,Female,0,60,Yes,Fiber optic,79.46,5322.62,No
CUST00441,Male,0,59,No,Fiber optic,27.22,1096.78,No
CUST00442,Male,0,4,Yes,Fiber optic,70.4,285.28,Yes
CUST00443,Male,0,22,Yes,No,75.56,1697.95,No
CUST00444,Male,0,28,No,No,38.88,949.12,No
CUST00445,Male,0,13,No,Fiber optic,68.42,862.25,No
CUST00446,Male,1,57,Yes,No,26.44,1924.65,No
CUST00447,Female,0,38,No,Fiber optic,88.85,3427.84,No
CUST00448,Female,0,12,No,Fiber optic,87.58,1023.82,No
CUST00449,Female,1,40,No,DSL,96.22,3484.84,No
CUST00450,Male,1,12,Yes,Fiber optic,96.29,1109.86,Yes
CUST00451,Male,0,23,Yes,No,32.55,761.83,No
CUST00452,Female,1,41,Yes,Fiber optic,66.25,2770.95,Yes
CUST00453,Female,0,13,Yes,No,40.39,542.02,No
CUST00454,Male,0,72,No,Fiber optic,41.73,3265.73,No
CUST00455,Male,1,49,No,Fiber optic,51.53,,Yes
CUST00456,Female,0,47,Yes,Fiber optic,81.98,3898.61,No
CUST00457,Male,0,24,No,No,25.3,492.93,No
CUST00458,Female,0,56,Yes,DSL,25.2,967.23,No
CUST00459,Male,0,2,Yes,Fiber optic,76.72,136.42,Yes
CUST00460,Male,0,37,Yes,DSL,62.28,2078.96,No
CUST00461,Female,0,7,Yes,DSL,65.44,434.29,No
CUST00462,Male,0,6,No,Fiber optic,94.54,626.64,Yes
CUST00463,Male,0,55,No,DSL,72.33,3527.92,No
CUST00464,Male,1,4,No,DSL,91.83,402.95,No
CUST00465,Female,0,17,No,DSL,36.62,588.16,No
CUST00466,Female,0,1,Yes,DSL,97.09,,Yes
CUST00467,Male,1,3,Yes,Fiber optic,91.26,,Yes
CUST00468,Female,0,60,No,Fiber optic,51.31,3310.0,Yes
CUST00469,Male,1,53,No,DSL,43.7,2524.94,No
CUST00470,Female,0,0,No,Fiber optic,98.92,,Yes
CUST00471,Female,0,43,No,DSL,27.69,1577.34,No
CUST00472,Female,0,6,Yes,DSL,83.01,451.7,Yes
CUST00473,Male,1,45,No,No,49.0,2383.17,No
CUST00474,Male,0,8,Yes,DSL,67.97,601.27,No
CUST00475,Male,0,60,No,DSL,82.07,5238.69,No
CUST00476,Female,0,50,Yes,DSL,38.74,1509.44,No
CUST00477,Female,0,38,No,No,96.37,3652.74,No
CUST00478,Female,1,18,No,Fiber optic,49.32,952.36,Yes
CUST00479,Female,0,71,Yes,DSL,74.56,4796.18,No
CUST00480,Female,1,9,No,DSL,60.06,465.93,No
CUST00481,Female,0,15,No,DSL,31.83,341.75,No
CUST00482,Female,0,40,Yes,Fiber optic,20.46,736.76,No
CUST00483,Female,0,12,Yes,No,88.12,1176.12,No
CUST00484,Female,1,30,Yes,Fiber optic,45.79,1213.93,Yes
CUST00485,Female,0,0,Yes,DSL,66.4,,No
CUST00486,Male,0,9,No,DSL,86.64,823.13,Yes
CUST00487,Male,0,4,No,DSL,67.5,246.44,No
CUST00488,Male,1,34,No,Fiber optic,91.1,3204.01,Yes
CUST00489,Female,0,20,No,No,97.67,2067.89,No
CUST00490,Male,0,12,No,DSL,73.81,878.9,No
CUST00491,Male,1,5,Yes,DSL,83.82,414.62,Yes
CUST00492,Male,0,0,Yes,Fiber optic,83.52,,Yes
CUST00493,Female,0,50,No,Fiber optic,96.67,4390.1,Yes
CUST00494,Male,0,4,Yes,Fiber optic,83.82,325.69,Yes
CUST00495,Male,0,43,Yes,Fiber optic,36.17,1230.91,No
CUST00496,Female,1,10,No,Fiber optic,78.51,,Yes
CUST00497,Female,0,7,Yes,DSL,64.27,430.37,No
CUST00498,Female,0,9,Yes,Fiber optic,84.76,742.47,No
CUST00499,Female,0,58,No,Fiber optic,20.28,1475.56,Yes
CUST00500,Male,0,3,No,DSL,79.04,247.12,No
CUST00501,Male,1,10,Yes,DSL,102.58,1042.0,Yes
CUST00502,Female,0,31,No,Fiber optic,20.01,728.58,No
CUST00503,Male,1,22,No,No,68.93,1387.28,No
CUST00504,Male,1,5,Yes,Fiber optic,98.0,463.94,Yes
CUST00505,Male,0,0,Yes,Fiber optic,92.43,,Yes
CUST00506,Female,0,52,No,Fiber optic,55.15,2656.09,No
CUST00507,Male,0,19,Yes,Fiber optic,52.02,1160.87,No
CUST00508,Female,0,64,Yes,Fiber optic,41.16,2439.27,No
CUST00509,Male,0,9,Yes,No,104.6,872.69,No
CUST00510,Male,0,5,No,DSL,60.49,311.1,No
CUST00511,Female,0,20,Yes,DSL,60.7,1069.04,No
CUST00512,Male,0,11,No,No,71.56,843.81,No
CUST00513,Female,0,9,No,DSL,61.75,588.84,No
CUST00514,Female,0,1,No,DSL,77.94,72.05,No
CUST00515,Female,0,2,Yes,DSL,95.62,179.39,No
CUST00516,Female,0,24,Yes,Fiber optic,20.91,310.6,No
CUST00517,Female,0,12,Yes,DSL,78.63,997.32,No
CUST00518,Male,0,72,Yes,Fiber optic,25.83,,No
CUST00519,Male,0,3,Yes,No,89.24,247.39,No
CUST00520,Female,0,7,Yes,DSL,86.86,672.22,Yes
CUST00521,Male,1,11,No,Fiber optic,99.09,1149.37,Yes
CUST00522,Male,0,8,No,No,69.56,546.33,No
CUST00523,Female,1,10,Yes,Fiber optic,79.89,730.35,Yes
CUST00524,Male,0,19,Yes,Fiber optic,41.68,611.93,No
CUST00525,Male,0,52,No,DSL,53.67,2436.88,No
CUST00526,Male,0,2,No,Fiber optic,80.09,159.39,Yes
CUST00527,Male,0,17,No,DSL,24.71,,No
CUST00528,Female,0,68,No,DSL,89.99,6286.14,No
CUST00529,Female,0,11,Yes,Fiber optic,67.17,768.26,No
CUST00530,Male,0,6,Yes,Fiber optic,64.3,433.22,No
CUST00531,Female,1,49,Yes,No,92.8,4609.37,No
CUST00532,Male,0,20,Yes,Fiber optic,60.77,1153.22,No
CUST00533,Female,0,30,No,Fiber optic,96.19,2586.27,No
CUST00534,Female,0,3,Yes,No,102.57,284.4,No
CUST00535,Female,0,5,No,Fiber optic,89.28,453.41,Yes
CUST00536,Male,1,69,No,No,69.35,4943.21,No
CUST00537,Male,0,21,Yes,DSL,86.39,1840.71,No
CUST00538,Male,0,6,No,DSL,81.61,441.37,No
CUST00539,Male,0,14,Yes,DSL,57.06,764.39,No
CUST00540,Female,0,0,Yes,DSL,88.09,,Yes
CUST00541,Female,0,70,No,Fiber optic,23.07,1844.01,Yes
CUST00542,Female,0,43,No,Fiber optic,89.81,3965.18,No
CUST00543,Male,0,22,Yes,Fiber optic,38.63,1050.66,No
CUST00544,Female,1,14,Yes,DSL,90.12,1174.15,No
CUST00545,Female,1,5,No,Fiber optic,104.19,535.7,Yes
CUST00546,Male,0,20,No,Fiber optic,88.58,1789.18,Yes
CUST00547,Male,0,29,No,DSL,90.6,2592.79,No
CUST00548,Male,0,51,Yes,Fiber optic,50.59,2464.48,No
CUST00549,Female,1,44,Yes,No,24.9,672.5,Yes
CUST00550,Male,0,35,No,Fiber optic,24.9,619.14,No
CUST00551,Male,0,6,Yes,No,83.16,461.15,Yes
CUST00552,Female,0,34,No,DSL,91.3,3301.34,No
CUST00553,Male,0,43,Yes,No,61.87,2530.46,No
CUST00554,Male,0,38,No,Fiber optic,64.42,2465.43,No
CUST00555,Female,0,72,Yes,DSL,78.62,5364.49,No
CUST00556,Female,0,4,Yes,No,85.32,380.96,No
CUST00557,Female,0,39,Yes,Fiber optic,52.74,1927.7,No
CUST00558,Female,0,38,No,DSL,93.81,3328.51,No
CUST00559,Female,0,3,No,DSL,71.45,196.43,No
CUST00560,Male,0,55,Yes,No,61.27,3458.96,No
CUST00561,Female,0,62,Yes,No,51.92,2814.17,No
CUST00562,Female,0,65,No,No,50.57,3373.85,No
CUST00563,Female,0,43,Yes,Fiber optic,44.06,1597.71,Yes
CUST00564,Female,0,3,No,DSL,77.9,,Yes
CUST00565,Male,1,18,Yes,DSL,63.95,1084.25,No
CUST00566,Female,0,55,Yes,DSL,33.74,1995.52,No
CUST00567,Male,1,2,No,DSL,73.08,164.76,No
CUST00568,Male,0,43,Yes,Fiber optic,87.01,4005.99,No
CUST00569,Female,0,71,No,DSL,26.95,1849.04,No
CUST00570,Male,0,4,Yes,DSL,105.98,450.38,No
CUST00571,Male,0,0,Yes,DSL,92.84,,Yes
CUST00572,Male,0,1,Yes,Fiber optic,80.15,79.77,Yes
CUST00573,Female,0,64,Yes,Fiber optic,37.32,2936.68,Yes
CUST00574,Male,0,47,No,No,81.75,4036.16,No
CUST00575,Male,0,31,Yes,Fiber optic,45.59,1671.72,Yes
CUST00576,Female,1,6,No,Fiber optic,85.21,559.25,Yes
CUST00577,Male,0,50,No,DSL,48.15,,No
CUST00578,Male,0,6,No,DSL,75.21,453.93,No
CUST00579,Male,0,53,Yes,Fiber optic,95.81,4800.81,No
CUST00580,Male,0,59,No,Fiber optic,57.66,2854.95,No
CUST00581,Male,1,49,No,Fiber optic,52.29,2838.46,No
CUST00582,Male,0,6,No,Fiber optic,81.76,482.8,No
CUST00583,Female,0,5,Yes,No,74.12,361.23,No
CUST00584,Female,0,28,No,Fiber optic,36.81,1258.14,Yes
CUST00585,Male,0,4,No,Fiber optic,109.52,407.2,Yes
CUST00586,Female,0,9,Yes,Fiber optic,95.89,938.61,Yes
CUST00587,Female,0,55,Yes,Fiber optic,38.02,2434.83,No
CUST00588,Female,0,68,Yes,DSL,22.6,1679.21,No
CUST00589,Male,0,1,Yes,Fiber optic,98.27,106.17,Yes
CUST00590,Male,0,17,No,No,97.57,1559.91,No
CUST00591,Male,0,5,Yes,DSL,74.45,363.02,No
CUST00592,Male,0,7,No,Fiber optic,88.31,683.56,Yes
CUST00593,Male,0,56,No,Fiber optic,65.73,3242.83,No
CUST00594,Male,0,2,No,DSL,76.43,162.51,No
CUST00595,Female,0,4,No,Fiber optic,108.64,448.44,No
CUST00596,Male,0,5,Yes,Fiber optic,105.9,508.18,Yes
CUST00597,Female,0,7,Yes,DSL,96.46,675.54,Yes
CUST00598,Male,0,8,Yes,No,81.57,646.13,No
CUST00599,Male,0,43,No,No,29.74,1300.53,No
CUST00600,Male,0,38,Yes,DSL,57.24,1921.0,No
CUST00601,Male,0,26,Yes,No,31.58,798.85,No
CUST00602,Female,0,12,Yes,No,43.82,595.77,No
CUST00603,Male,0,8,Yes,DSL,104.57,835.31,Yes
CUST00604,Male,1,54,No,Fiber optic,58.12,3301.77,No
CUST00605,Male,0,32,Yes,No,87.9,2566.63,No
CUST00606,Female,0,6,Yes,No,89.72,508.82,Yes
CUST00607,Female,0,48,No,No,83.79,4192.28,No
CUST00608,Female,0,9,No,DSL,90.51,791.23,No
CUST00609,Male,0,64,No,DSL,39.63,2375.8,No
CUST00610,Male,0,9,No,DSL,61.79,529.17,No
CUST00611,Male,0,24,Yes,Fiber optic,63.76,1505.21,No
CUST00612,Female,0,10,Yes,Fiber optic,80.81,832.5,Yes
CUST00613,Female,0,0,Yes,Fiber optic,83.1,,Yes
CUST00614,Male,0,62,Yes,Fiber optic,32.77,2586.72,Yes
CUST00615,Female,1,35,Yes,DSL,63.67,2413.89,Yes
CUST00616,Female,0,11,Yes,Fiber optic,89.42,1068.65,Yes
CUST00617,Female,0,59,No,DSL,31.05,2161.55,No
CUST00618,Male,0,68,No,Fiber optic,46.92,2889.5,No
CUST00619,Male,0,5,Yes,DSL,60.14,286.27,No
CUST00620,Female,0,5,Yes,DSL,75.39,390.39,Yes
CUST00621,Male,0,68,No,Fiber optic,50.56,2949.33,No
CUST00622,Male,0,12,Yes,DSL,60.93,633.03,No
CUST00623,Female,0,26,Yes,No,36.39,717.8,No
CUST00624,Male,0,6,No,DSL,81.22,446.35,No
CUST00625,Male,1,6,No,DSL,86.48,505.15,No
CUST00626,Male,1,5,Yes,DSL,97.77,518.7,No
CUST00627,Male,0,5,Yes,Fiber optic,71.42,396.07,Yes
CUST00628,Male,0,3,No,DSL,89.22,256.72,Yes
CUST00629,Male,0,39,Yes,No,68.32,2582.52,No
CUST00630,Male,0,9,Yes,Fiber optic,94.38,834.21,No
CUST00631,Male,0,6,No,Fiber optic,63.3,,No
CUST00632,Female,0,4,Yes,Fiber optic,80.43,304.16,Yes
CUST00633,Female,0,24,No,DSL,92.9,,No
CUST00634,Female,0,57,No,DSL,77.83,4088.19,No
CUST00635,Male,0,26,Yes,No,68.31,1891.89,No
CUST00636,Male,0,47,Yes,Fiber optic,33.73,1499.07,No
CUST00637,Male,0,5,No,DSL,78.36,358.77,Yes
CUST00638,Female,0,1,No,DSL,70.63,71.2,Yes
CUST00639,Male,0,50,No,DSL,33.61,1281.52,No
CUST00640,Female,0,42,No,DSL,89.34,3332.51,No
CUST00641,Male,1,17,Yes,DSL,94.78,1679.64,No
CUST00642,Male,1,7,No,No,103.96,738.59,No
CUST00643,Female,0,26,Yes,No,88.96,2530.77,No
CUST00644,Male,0,58,Yes,Fiber optic,33.92,1591.55,No
CUST00645,Female,0,51,No,Fiber optic,59.28,2695.59,Yes
CUST00646,Male,1,55,No,Fiber optic,58.39,3525.58,No
CUST00647,Female,0,51,No,DSL,85.92,,No
CUST00648,Male,0,31,Yes,No,84.9,2624.22,No
CUST00649,Female,0,8,Yes,No,69.27,597.38,No
CUST00650,Male,1,72,Yes,DSL,79.94,6457.9,Yes
CUST00651,Female,0,21,Yes,Fiber optic,34.2,886.63,No
CUST00652,Male,1,23,No,Fiber optic,93.09,1996.0,No
CUST00653,Female,0,3,Yes,DSL,100.81,322.23,Yes
CUST00654,Male,1,11,Yes,Fiber optic,101.41,1055.57,Yes
CUST00655,Male,0,62,No,DSL,38.85,2786.89,No
CUST00656,Male,0,10,No,Fiber optic,65.89,590.44,No
CUST00657,Male,1,8,Yes,Fiber optic,108.36,799.95,Yes
CUST00658,Male,0,26,No,Fiber optic,80.87,2149.57,No
CUST00659,Male,0,33,Yes,DSL,77.94,2834.35,No
CUST00660,Female,1,38,No,DSL,59.99,2279.28,No
CUST00661,Female,0,53,No,DSL,47.58,2948.89,No
CUST00662,Male,0,38,Yes,Fiber optic,48.11,1575.01,No
CUST00663,Male,0,30,No,DSL,81.22,2696.3,No
CUST00664,Female,0,9,No,DSL,98.29,879.12,Yes
CUST00665,Male,0,46,Yes,Fiber optic,89.61,3725.83,No
