customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
CUST00666,Male,1,26,Yes,Fiber optic,81.12,2169.16,Yes
CUST00667,Male,0,1,Yes,Fiber optic,109.04,115.79,Yes
CUST00668,Male,0,43,Yes,DSL,26.76,1444.96,No
CUST00669,Male,0,9,Yes,No,81.14,748.6,Yes
CUST00670,Male,0,47,No,Fiber optic,43.75,1610.03,No
CUST00671,Male,0,66,No,Fiber optic,77.28,4709.37,No
CUST00672,Female,0,4,No,DSL,80.9,284.52,Yes
CUST00673,Male,0,6,Yes,DSL,109.99,644.03,Yes
CUST00674,Female,1,2,No,No,101.56,208.73,No
CUST00675,Male,0,48,No,DSL,47.58,2110.34,No
CUST00676,Female,1,71,No,DSL,88.42,6439.93,No
CUST00677,Female,0,71,No,Fiber optic,73.62,,No
CUST00678,Female,0,0,No,DSL,96.73,,Yes
CUST00679,Male,0,30,Yes,Fiber optic,71.21,2007.45,No
CUST00680,Female,1,10,Yes,DSL,83.28,931.73,No
CUST00681,Male,1,49,No,Fiber optic,73.49,3418.09,No
CUST00682,Female,0,23,No,DSL,70.63,1716.98,No
CUST00683,Female,0,26,No,Fiber optic,65.13,1688.42,Yes
CUST00684,Male,0,27,Yes,DSL,27.16,924.75,No
CUST00685,Male,0,5,Yes,Fiber optic,69.78,391.85,No
CUST00686,Female,0,1,No,DSL,71.27,66.99,Yes
CUST00687,Male,0,36,No,DSL,98.96,3807.51,No
CUST00688,Male,0,8,No,DSL,79.4,575.9,Yes
CUST00689,Male,0,48,Yes,Fiber optic,88.46,4301.39,No
CUST00690,Female,0,0,No,DSL,61.43,,No
CUST00691,Female,0,46,Yes,Fiber optic,90.78,4593.23,No
CUST00692,Female,1,17,No,Fiber optic,74.82,1338.09,No
CUST00693,Male,0,12,Yes,No,69.74,928.15,No
CUST00694,Female,0,20,No,DSL,92.06,1867.85,No
CUST00695,Male,1,41,Yes,DSL,83.55,,No
CUST00696,Female,0,10,Yes,No,96.65,921.69,No
CUST00697,Male,0,24,Yes,Fiber optic,32.72,774.14,No
CUST00698,Female,0,71,No,Fiber optic,28.68,2561.99,Yes
CUST00699,Male,0,68,No,DSL,57.28,4105.22,No
CUST00700,Female,0,11,No,DSL,69.88,697.26,No
CUST00701,Male,0,52,No,No,59.07,3435.88,No
CUST00702,Male,0,10,No,DSL,63.51,,No
CUST00703,Female,0,61,Yes,DSL,77.39,5042.55,No
CUST00704,Male,0,5,No,Fiber optic,108.83,539.84,No
CUST00705,Female,1,55,Yes,DSL,44.59,2075.14,No
CUST00706,Female,0,72,No,Fiber optic,59.17,4257.31,No
CUST00707,Female,0,69,No,DSL,94.12,6180.6,No
CUST00708,Male,0,26,No,No,32.2,938.44,No
CUST00709,Male,0,48,Yes,Fiber optic,82.36,4204.97,Yes
CUST00710,Female,0,56,Yes,DSL,90.97,5517.19,No
CUST00711,Female,0,50,No,No,27.1,1593.93,No
CUST00712,Female,1,0,No,DSL,102.51,,No
CUST00713,Female,0,19,No,DSL,79.46,1414.3,No
CUST00714,Female,0,15,No,Fiber optic,41.01,672.04,No
CUST00715,Female,0,58,Yes,Fiber optic,78.19,4716.77,No
CUST00716,Female,0,1,No,No,108.4,108.93,Yes
CUST00717,Female,0,20,Yes,Fiber optic,75.27,1369.97,Yes
CUST00718,Male,0,70,No,DSL,34.65,2250.29,No
CUST00719,Male,0,57,No,DSL,74.46,4527.71,No
CUST00720,Female,0,12,No,DSL,28.79,256.31,No
CUST00721,Male,0,6,No,No,73.8,496.8,No
CUST00722,Male,0,62,Yes,Fiber optic,27.04,,No
CUST00723,Female,0,3,Yes,No,75.6,,Yes
CUST00724,Male,0,8,No,Fiber optic,77.57,560.91,Yes
CUST00725,Male,0,27,No,No,29.17,937.83,No
CUST00726,Male,1,43,Yes,DSL,95.3,4206.72,No
CUST00727,Female,0,18,Yes,No,45.9,890.81,No
CUST00728,Male,1,12,No,DSL,66.22,721.61,No
CUST00729,Female,0,52,Yes,Fiber optic,36.2,1881.16,Yes
CUST00730,Female,0,27,No,DSL,71.48,1857.09,No
CUST00731,Female,0,72,Yes,DSL,93.25,6405.37,No
CUST00732,Female,0,24,Yes,DSL,54.11,1440.69,No
CUST00733,Male,0,5,Yes,Fiber optic,60.95,265.34,No
CUST00734,Male,0,51,Yes,DSL,66.77,3328.67,No
CUST00735,Female,0,12,No,Fiber optic,42.27,604.08,Yes
CUST00736,Male,0,7,Yes,No,92.59,608.27,Yes
CUST00737,Male,1,35,No,DSL,72.38,2461.2,No
CUST00738,Male,0,72,Yes,Fiber optic,37.06,2403.34,No
CUST00739,Female,0,12,Yes,Fiber optic,82.24,959.01,Yes
CUST00740,Male,0,7,Yes,No,101.65,662.31,Yes
CUST00741,Male,0,4,Yes,DSL,80.64,309.49,Yes
CUST00742,Male,0,10,Yes,Fiber optic,66.88,612.68,No
CUST00743,Female,0,5,Yes,DSL,87.92,434.88,Yes
CUST00744,Female,0,60,No,DSL,95.67,6027.96,No
CUST00745,Female,0,10,No,DSL,83.77,901.26,Yes
CUST00746,Female,1,1,Yes,Fiber optic,85.06,94.98,No
CUST00747,Male,0,18,No,No,20.68,386.6,No
CUST00748,Male,0,11,No,DSL,65.84,,No
CUST00749,Male,1,17,Yes,Fiber optic,47.53,807.83,Yes
CUST00750,Female,1,15,Yes,DSL,65.04,849.56,No
CUST00751,Female,0,7,Yes,Fiber optic,105.95,763.8,Yes
CUST00752,Female,0,32,Yes,Fiber optic,37.0,1247.49,No
CUST00753,Male,0,26,Yes,Fiber optic,47.34,1106.38,Yes
CUST00754,Female,0,12,Yes,Fiber optic,32.04,292.01,No
CUST00755,Male,0,12,Yes,DSL,81.25,983.74,No
CUST00756,Female,0,45,Yes,Fiber optic,51.72,2266.3,No
CUST00757,Female,1,31,Yes,DSL,56.28,1862.91,No
CUST00758,Male,0,32,Yes,No,23.07,686.21,No
CUST00759,Female,1,48,Yes,No,32.2,1287.55,No
CUST00760,Male,0,51,Yes,Fiber optic,97.38,4984.35,Yes
CUST00761,Male,0,40,Yes,DSL,71.46,3149.03,No
CUST00762,Male,0,3,Yes,Fiber optic,64.0,192.7,No
CUST00763,Female,0,11,Yes,Fiber optic,108.0,1185.96,No
CUST00764,Female,0,13,No,Fiber optic,52.05,636.34,No
CUST00765,Male,0,18,Yes,No,58.81,1031.31,No
CUST00766,Female,0,14,Yes,DSL,76.03,964.19,No
CUST00767,Male,1,19,No,No,66.64,,Yes
CUST00768,Female,0,48,No,DSL,32.32,1117.57,No
CUST00769,Female,1,52,Yes,Fiber optic,60.19,3463.72,No
CUST00770,Male,0,33,Yes,No,66.82,2028.94,No
CUST00771,Male,1,0,No,No,75.5,,Yes
CUST00772,Female,0,58,No,DSL,73.37,4717.49,No
CUST00773,Female,0,16,Yes,No,46.43,633.95,No
CUST00774,Male,0,72,No,Fiber optic,89.97,7063.31,No
CUST00775,Male,0,34,No,DSL,61.9,2426.96,No
CUST00776,Female,0,48,No,No,79.63,4142.21,No
CUST00777,Male,0,2,No,DSL,70.85,147.63,No
CUST00778,Male,0,12,Yes,DSL,20.52,137.75,No
CUST00779,Male,0,5,No,Fiber optic,83.13,452.86,No
CUST00780,Female,0,0,Yes,DSL,64.44,,No
CUST00781,Male,1,59,No,DSL,76.48,4746.46,Yes
CUST00782,Female,0,47,No,No,65.56,2773.52,No
CUST00783,Female,1,57,No,Fiber optic,78.33,4017.2,No
CUST00784,Male,1,7,Yes,DSL,75.91,,No
CUST00785,Male,0,25,Yes,Fiber optic,57.05,1363.22,No
CUST00786,Female,1,6,Yes,No,76.49,440.57,Yes
CUST00787,Male,0,51,No,DSL,41.73,1731.19,No
CUST00788,Female,0,55,Yes,Fiber optic,30.74,2235.81,No
CUST00789,Male,0,10,No,Fiber optic,88.8,802.98,No
CUST00790,Male,0,4,No,Fiber optic,95.21,354.73,Yes
CUST00791,Male,1,6,No,DSL,62.79,390.8,No
CUST00792,Male,1,3,No,Fiber optic,87.31,255.89,No
CUST00793,Male,1,6,No,DSL,84.65,555.05,Yes
CUST00794,Male,0,1,Yes,Fiber optic,101.99,97.7,No
CUST00795,Male,1,8,Yes,Fiber optic,109.83,949.45,No
CUST00796,Male,0,4,No,DSL,99.29,367.35,No
CUST00797,Male,0,5,No,Fiber optic,94.13,468.8,Yes
CUST00798,Male,0,32,Yes,DSL,58.99,1742.53,No
CUST00799,Female,1,9,Yes,No,89.72,728.43,Yes
CUST00800,Male,0,12,Yes,DSL,79.84,995.42,No
CUST00801,Female,1,11,Yes,Fiber optic,76.1,830.49,Yes
CUST00802,Male,0,14,Yes,No,72.12,1127.92,No
CUST00803,Male,0,10,Yes,Fiber optic,101.62,1018.04,No
CUST00804,Male,0,6,No,Fiber optic,87.5,568.54,Yes
CUST00805,Female,0,33,Yes,DSL,37.36,1048.47,No
CUST00806,Male,1,7,Yes,DSL,98.65,659.15,Yes
CUST00807,Female,0,7,Yes,Fiber optic,64.24,433.32,No
CUST00808,Female,0,40,No,No,29.21,1076.7,No
CUST00809,Female,1,7,No,DSL,89.39,572.72,No
CUST00810,Male,0,29,Yes,Fiber optic,80.2,2296.59,No
CUST00811,Female,0,44,No,DSL,91.43,3655.39,No
CUST00812,Female,0,10,No,No,80.09,883.12,Yes
CUST00813,Female,0,16,Yes,DSL,66.07,997.36,No
CUST00814,Male,0,4,Yes,DSL,71.78,248.61,No
CUST00815,Male,0,10,Yes,DSL,82.13,747.55,No
CUST00816,Female,1,71,No,Fiber optic,60.19,4037.26,No
CUST00817,Female,0,30,Yes,Fiber optic,67.61,1768.17,Yes
CUST00818,Female,1,67,Yes,Fiber optic,77.88,5162.98,Yes
CUST00819,Female,0,72,No,No,78.06,4921.53,No
CUST00820,Female,0,9,No,Fiber optic,78.31,645.09,Yes
CUST00821,Female,0,1,No,DSL,99.8,106.52,Yes
CUST00822,Male,0,8,Yes,DSL,105.19,842.76,No
CUST00823,Female,1,66,Yes,Fiber optic,98.99,7083.48,No
CUST00824,Male,0,23,No,Fiber optic,46.1,1241.13,Yes
CUST00825,Male,0,6,Yes,No,76.12,399.63,No
CUST00826,Female,1,48,No,Fiber optic,98.9,5162.88,No
CUST00827,Male,0,4,No,DSL,63.02,285.01,No
CUST00828,Male,0,15,No,Fiber optic,62.71,825.58,No
CUST00829,Male,1,4,No,DSL,101.95,423.58,No
CUST00830,Female,1,11,No,Fiber optic,97.29,983.47,Yes
CUST00831,Female,0,8,Yes,DSL,102.36,855.16,Yes
CUST00832,Male,0,67,No,Fiber optic,64.32,,No
CUST00833,Male,0,20,Yes,DSL,52.52,980.46,No
CUST00834,Male,0,3,Yes,Fiber optic,78.03,215.56,No
CUST00835,Female,0,55,No,Fiber optic,57.95,3414.06,Yes
CUST00836,Female,0,32,No,No,75.38,2615.35,No
CUST00837,Female,0,12,No,DSL,24.47,385.53,No
CUST00838,Male,1,14,Yes,Fiber optic,39.36,502.87,No
CUST00839,Male,0,31,Yes,DSL,29.56,802.02,No
CUST00840,Female,0,8,Yes,DSL,91.53,670.15,Yes
CUST00841,Female,0,14,No,Fiber optic,26.48,498.7,No
CUST00842,Male,0,55,No,Fiber optic,23.31,1504.39,No
CUST00843,Male,0,9,No,DSL,71.12,584.75,No
CUST00844,Female,1,49,No,Fiber optic,37.17,1643.66,No
CUST00845,Female,1,7,No,Fiber optic,97.99,692.1,Yes
CUST00846,Male,0,17,Yes,Fiber optic,65.07,1087.76,Yes
CUST00847,Female,0,10,No,DSL,102.17,966.54,No
CUST00848,Male,1,8,No,Fiber optic,92.0,793.79,No
CUST00849,Female,0,71,No,No,73.86,5843.27,No
CUST00850,Female,0,10,Yes,No,72.19,649.72,Yes
CUST00851,Male,0,16,Yes,DSL,93.93,1434.93,No
CUST00852,Female,0,70,No,No,48.64,2891.21,No
CUST00853,Male,0,20,Yes,Fiber optic,72.83,1612.43,No
CUST00854,Male,0,66,No,DSL,71.72,4334.98,No
CUST00855,Male,0,4,Yes,No,68.76,251.48,No
CUST00856,Female,1,51,Yes,DSL,26.72,1431.06,No
CUST00857,Female,0,30,No,DSL,75.73,2487.12,No
CUST00858,Female,1,17,No,Fiber optic,44.93,673.45,No
CUST00859,Male,0,18,No,DSL,39.85,699.99,No
CUST00860,Female,1,0,Yes,DSL,79.48,,Yes
CUST00861,Male,0,30,No,No,96.16,3182.87,No
CUST00862,Male,0,51,Yes,No,25.39,1281.44,No
CUST00863,Female,0,2,Yes,No,81.47,178.35,Yes
CUST00864,Female,0,72,No,No,78.35,5520.13,No
CUST00865,Female,0,25,Yes,Fiber optic,95.44,2602.87,No
CUST00866,Male,1,12,Yes,Fiber optic,29.85,378.37,No
CUST00867,Female,1,15,Yes,Fiber optic,63.6,836.6,No
CUST00868,Female,1,42,No,No,87.82,3922.17,No
CUST00869,Male,0,68,Yes,DSL,89.54,,No
CUST00870,Male,0,46,Yes,No,37.22,1366.57,No
CUST00871,Female,0,29,Yes,DSL,99.45,2653.77,No
CUST00872,Female,0,71,Yes,No,55.07,3226.42,No
CUST00873,Male,0,3,Yes,Fiber optic,60.17,188.86,No
CUST00874,Female,0,5,Yes,No,103.22,482.5,Yes
CUST00875,Female,1,29,Yes,No,43.15,1456.15,No
CUST00876,Female,0,12,No,Fiber optic,90.82,982.86,No
CUST00877,Male,0,20,No,Fiber optic,38.98,738.11,No
CUST00878,Female,0,61,Yes,Fiber optic,91.28,6057.77,No
CUST00879,Male,0,20,No,DSL,54.98,923.61,No
CUST00880,Female,0,21,No,DSL,85.26,1727.57,No
CUST00881,Male,0,20,Yes,DSL,46.71,1073.81,No
CUST00882,Female,0,5,Yes,Fiber optic,70.11,318.11,Yes
CUST00883,Male,0,11,No,Fiber optic,70.28,752.27,No
CUST00884,Female,0,57,No,Fiber optic,68.51,4414.67,Yes
CUST00885,Female,0,3,No,Fiber optic,90.95,252.21,No
CUST00886,Male,0,66,Yes,Fiber optic,79.09,5549.0,Yes
CUST00887,Female,0,37,Yes,Fiber optic,94.99,3860.59,No
CUST00888,Female,0,27,No,Fiber optic,36.97,1131.53,No
CUST00889,Male,0,31,No,DSL,26.75,1035.68,No
CUST00890,Male,0,3,No,DSL,106.95,329.33,Yes
CUST00891,Male,0,20,No,DSL,43.9,998.91,No
CUST00892,Male,0,44,No,DSL,37.33,1499.26,No
CUST00893,Male,0,51,Yes,Fiber optic,55.02,,No
CUST00894,Female,0,4,Yes,No,107.68,396.8,Yes
CUST00895,Male,0,66,No,Fiber optic,77.97,4710.94,No
CUST00896,Male,1,12,No,No,55.16,590.77,Yes
CUST00897,Female,1,10,No,No,86.95,804.5,Yes
CUST00898,Male,0,56,Yes,Fiber optic,68.61,3656.38,No
CUST00899,Female,1,17,No,DSL,47.97,657.89,No
CUST00900,Male,0,36,Yes,Fiber optic,73.19,2686.53,No
CUST00901,Male,0,38,No,Fiber optic,82.66,2950.09,No
CUST00902,Male,0,39,Yes,Fiber optic,37.99,1431.43,No
CUST00903,Female,1,9,Yes,Fiber optic,65.28,622.24,Yes
CUST00904,Female,0,50,No,No,72.95,3270.03,No
CUST00905,Female,1,44,Yes,No,71.88,2736.09,No
CUST00906,Male,0,51,No,Fiber optic,21.89,1307.55,No
CUST00907,Male,0,32,No,DSL,95.82,2870.05,No
CUST00908,Male,0,52,No,Fiber optic,42.75,1957.15,Yes
CUST00909,Female,0,54,Yes,Fiber optic,28.54,1834.37,No
CUST00910,Female,0,61,No,Fiber optic,94.9,6113.12,No
CUST00911,Male,0,60,Yes,Fiber optic,97.49,5334.99,No
CUST00912,Male,0,50,No,Fiber optic,60.83,3265.61,Yes
CUST00913,Female,0,8,No,DSL,104.15,787.97,Yes
CUST00914,Female,0,60,Yes,DSL,73.21,4176.81,No
CUST00915,Female,0,56,No,No,73.36,4593.87,No
CUST00916,Female,0,0,No,Fiber optic,108.16,,Yes
CUST00917,Female,0,44,No,DSL,91.94,4062.61,No
CUST00918,Male,0,57,Yes,Fiber optic,31.84,1823.19,No
CUST00919,Male,1,57,Yes,Fiber optic,74.92,4001.05,No
CUST00920,Female,0,52,Yes,DSL,22.43,1343.23,No
CUST00921,Male,0,57,Yes,DSL,59.87,3444.88,No
CUST00922,Female,0,10,Yes,No,82.94,871.14,Yes
CUST00923,Female,0,3,No,DSL,101.18,314.76,Yes
CUST00924,Female,0,14,Yes,DSL,40.54,440.2,No
CUST00925,Female,0,61,No,DSL,91.95,5646.47,No
CUST00926,Male,0,1,No,DSL,100.39,109.52,No
CUST00927,Female,1,4,No,DSL,108.48,467.41,Yes
CUST00928,Male,0,7,Yes,No,81.6,595.82,Yes
CUST00929,Female,1,4,No,DSL,85.03,320.76,No
CUST00930,Female,0,71,No,DSL,33.36,2067.14,No
CUST00931,Male,0,61,No,No,93.64,6107.51,No
CUST00932,Female,0,56,No,DSL,67.74,3497.29,No
CUST00933,Male,1,29,No,No,63.99,2037.42,No
CUST00934,Male,0,49,Yes,No,93.83,4262.4,No
CUST00935,Male,0,69,Yes,No,98.79,7026.35,No
CUST00936,Male,0,10,Yes,Fiber optic,94.66,893.08,No
CUST00937,Male,0,45,No,No,54.51,2762.42,No
CUST00938,Female,0,41,No,Fiber optic,69.78,3001.5,No
CUST00939,Male,0,9,Yes,DSL,83.84,774.44,Yes
CUST00940,Male,0,22,Yes,DSL,91.53,2051.0,No
CUST00941,Male,0,3,Yes,DSL,107.86,,Yes
CUST00942,Male,0,35,Yes,DSL,99.53,3581.26,No
CUST00943,Male,1,22,No,No,26.93,678.38,No
CUST00944,Female,0,36,Yes,No,96.57,3316.88,No
CUST00945,Female,0,35,No,DSL,51.14,1483.45,No
CUST00946,Male,0,5,No,DSL,102.5,479.77,Yes
CUST00947,Male,0,12,No,Fiber optic,84.01,1043.01,No
CUST00948,Male,0,41,No,Fiber optic,23.15,1185.81,No
CUST00949,Female,1,18,No,No,61.7,1055.65,No
CUST00950,Female,0,11,No,DSL,103.34,1160.85,Yes
CUST00951,Female,0,15,Yes,DSL,43.48,539.09,No
CUST00952,Male,0,26,No,DSL,77.69,1911.29,No
CUST00953,Female,0,7,No,DSL,106.54,699.78,No
CUST00954,Male,0,29,Yes,DSL,62.72,1694.47,No
CUST00955,Female,0,53,No,DSL,41.8,2228.99,No
CUST00956,Female,1,61,Yes,Fiber optic,40.08,2588.18,Yes
CUST00957,Female,0,7,Yes,Fiber optic,94.8,706.27,No
CUST00958,Female,0,16,No,Fiber optic,87.03,1412.77,No
CUST00959,Female,0,51,No,Fiber optic,84.98,4644.9,No
CUST00960,Female,0,66,Yes,Fiber optic,20.71,1976.24,No
CUST00961,Female,0,20,Yes,DSL,39.03,813.0,No
CUST00962,Female,0,1,Yes,Fiber optic,70.24,66.34,No
CUST00963,Male,1,34,Yes,Fiber optic,33.34,921.71,Yes
CUST00964,Female,1,0,No,No,106.54,,Yes
CUST00965,Female,0,4,Yes,Fiber optic,75.52,307.55,Yes
CUST00966,Female,1,60,Yes,DSL,60.87,4029.06,Yes
CUST00967,Male,0,62,No,DSL,52.96,2981.03,No
CUST00968,Female,0,10,Yes,No,98.83,1087.24,No
CUST00969,Female,0,37,No,Fiber optic,41.11,1492.33,No
CUST00970,Female,0,29,Yes,No,81.69,2653.0,No
CUST00971,Male,1,7,No,Fiber optic,94.1,599.66,Yes
CUST00972,Male,0,66,No,No,43.79,2569.75,No
CUST00973,Male,0,27,No,DSL,51.67,1157.92,No
CUST00974,Female,0,5,Yes,DSL,106.06,567.1,No
CUST00975,Female,0,71,No,No,25.76,2247.42,No
CUST00976,Female,0,24,Yes,DSL,74.99,1693.2,No
CUST00977,Female,0,51,Yes,Fiber optic,51.74,2213.82,No
CUST00978,Male,0,1,No,DSL,66.19,65.7,No
CUST00979,Male,0,35,No,No,96.66,3634.27,No
CUST00980,Female,0,15,Yes,No,60.5,772.69,No
CUST00981,Female,0,15,Yes,DSL,68.92,1157.69,No
CUST00982,Male,0,34,No,No,49.13,1458.72,No
CUST00983,Male,0,3,No,Fiber optic,93.95,259.22,Yes
CUST00984,Male,0,38,Yes,No,47.18,1790.0,No
CUST00985,Female,0,9,Yes,Fiber optic,106.52,910.67,No
CUST00986,Female,0,6,No,DSL,87.56,541.14,No
CUST00987,Male,0,8,No,DSL,68.1,575.15,No
CUST00988,Male,0,4,Yes,DSL,92.21,357.96,No
CUST00989,Male,0,7,No,Fiber optic,86.44,655.31,Yes
CUST00990,Female,0,3,Yes,Fiber optic,96.75,288.27,Yes
CUST00991,Male,0,48,No,DSL,74.05,3159.67,No
CUST00992,Male,0,16,No,Fiber optic,45.77,755.39,No
CUST00993,Female,1,49,Yes,No,46.43,2175.28,No
CUST00994,Male,0,0,Yes,Fiber optic,103.37,,No
CUST00995,Male,0,52,Yes,DSL,33.69,1851.06,No
CUST00996,Male,0,22,Yes,DSL,32.1,,No
CUST00997,Male,0,56,No,No,81.54,4818.8,No
CUST00998,Female,0,12,No,DSL,47.8,501.1,No
CUST00999,Male,1,33,No,Fiber optic,49.11,1332.52,Yes
CUST01000,Female,0,53,Yes,No,69.78,3511.55,No
